0006916860058096;7281440701458095;190000, г. Санкт-Петербург, муниципальный округ Литейный округ вн.тер.г., ул. Некрасова, д. 14 литер А;2502605892;12384;Кассовый чек;Приход;01.03.2024 07:58;24;Каша овсяная на молоке;ТОВАР;65.00;0.00;65.00;0;0.00;0.00;0.00;65.0;1.0;1;0.00;0.00;0.00;10.83;0.00;0.00;0.00;65.00;ПОЛНЫЙ РАСЧЕТ;НДС 20%;10.83;;;
0006916860058096;7281440701458095;190000, г. Санкт-Петербург, муниципальный округ Литейный округ вн.тер.г., ул. Некрасова, д. 14 литер А;3278556205;12385;Кассовый чек;Приход;01.03.2024 08:02;24;Джем в ассортименте 30 гр;ТОВАР;360.00;0.00;360.00;0;0.00;0.00;0.00;15.0;1.0;1;0.00;0.00;0.00;60.01;0.00;0.00;0.00;15.00;ПОЛНЫЙ РАСЧЕТ;НДС 20%;2.50;;;
0006916860058096;7281440701458095;190000, г. Санкт-Петербург, муниципальный округ Литейный округ вн.тер.г., ул. Некрасова, д. 14 литер А;3278556205;12385;Кассовый чек;Приход;01.03.2024 08:02;24;Сырник;ТОВАР;360.00;0.00;360.00;0;0.00;0.00;0.00;45.0;2.0;2;0.00;0.00;0.00;60.01;0.00;0.00;0.00;90.00;ПОЛНЫЙ РАСЧЕТ;НДС 20%;15.00;;;
0006916860058096;7281440701458095;190000, г. Санкт-Петербург, муниципальный округ Литейный округ вн.тер.г., ул. Некрасова, д. 14 литер А;3278556205;12385;Кассовый чек;Приход;01.03.2024 08:02;24;Сметана;ТОВАР;360.00;0.00;360.00;0;0.00;0.00;0.00;10.0;1.0;3;0.00;0.00;0.00;60.01;0.00;0.00;0.00;10.00;ПОЛНЫЙ РАСЧЕТ;НДС 20%;1.67;;;
0006916860058096;7281440701458095;190000, г. Санкт-Петербург, муниципальный округ Литейный округ вн.тер.г., ул. Некрасова, д. 14 литер А;3278556205;12385;Кассовый чек;Приход;01.03.2024 08:02;24;Блинчик с вишней;ТОВАР;360.00;0.00;360.00;0;0.00;0.00;0.00;65.0;2.0;4;0.00;0.00;0.00;60.01;0.00;0.00;0.00;130.00;ПОЛНЫЙ РАСЧЕТ;НДС 20%;21.67;;;
0006916860058096;7281440701458095;190000, г. Санкт-Петербург, муниципальный округ Литейный округ вн.тер.г., ул. Некрасова, д. 14 литер А;3278556205;12385;Кассовый чек;Приход;01.03.2024 08:02;24;Кофе Капучино КМ;ТОВАР;360.00;0.00;360.00;0;0.00;0.00;0.00;115.0;1.0;5;0.00;0.00;0.00;60.01;0.00;0.00;0.00;115.00;ПОЛНЫЙ РАСЧЕТ;НДС 20%;19.17;;;
0006916860058096;7281440701458095;190000, г. Санкт-Петербург, муниципальный округ Литейный округ вн.тер.г., ул. Некрасова, д. 14 литер А;443830208;12386;Кассовый чек;Приход;01.03.2024 08:02;24;Сырник;ТОВАР;109.00;0.00;109.00;0;0.00;0.00;0.00;45.0;1.0;1;0.00;0.00;0.00;18.17;0.00;0.00;0.00;45.00;ПОЛНЫЙ РАСЧЕТ;НДС 20%;7.50;;;
0006916860058096;7281440701458095;190000, г. Санкт-Петербург, муниципальный округ Литейный округ вн.тер.г., ул. Некрасова, д. 14 литер А;443830208;12386;Кассовый чек;Приход;01.03.2024 08:02;24;Блинчики;ТОВАР;109.00;0.00;109.00;0;0.00;0.00;0.00;49.0;1.0;2;0.00;0.00;0.00;18.17;0.00;0.00;0.00;49.00;ПОЛНЫЙ РАСЧЕТ;НДС 20%;8.17;;;
0006916860058096;7281440701458095;190000, г. Санкт-Петербург, муниципальный округ Литейный округ вн.тер.г., ул. Некрасова, д. 14 литер А;443830208;12386;Кассовый чек;Приход;01.03.2024 08:02;24;Джем в ассортименте 30 гр;ТОВАР;109.00;0.00;109.00;0;0.00;0.00;0.00;15.0;1.0;3;0.00;0.00;0.00;18.17;0.00;0.00;0.00;15.00;ПОЛНЫЙ РАСЧЕТ;НДС 20%;2.50;;;
0006916860058096;7281440701458095;190000, г. Санкт-Петербург, муниципальный округ Литейный округ вн.тер.г., ул. Некрасова, д. 14 литер А;1700248191;12387;Кассовый чек;Приход;01.03.2024 08:03;24;Контейнер для супа(банка);ТОВАР;80.00;0.00;80.00;0;0.00;0.00;0.00;10.0;1.0;1;0.00;0.00;0.00;13.34;0.00;0.00;0.00;10.00;ПОЛНЫЙ РАСЧЕТ;НДС 20%;1.67;;;
0006916860058096;7281440701458095;190000, г. Санкт-Петербург, муниципальный округ Литейный округ вн.тер.г., ул. Некрасова, д. 14 литер А;1700248191;12387;Кассовый чек;Приход;01.03.2024 08:03;24;Каша пшенная на молоке с тыквой;ТОВАР;80.00;0.00;80.00;0;0.00;0.00;0.00;70.0;1.0;2;0.00;0.00;0.00;13.34;0.00;0.00;0.00;70.00;ПОЛНЫЙ РАСЧЕТ;НДС 20%;11.67;;;
0006916860058096;7281440701458095;190000, г. Санкт-Петербург, муниципальный округ Литейный округ вн.тер.г., ул. Некрасова, д. 14 литер А;2638665307;12388;Кассовый чек;Приход;01.03.2024 08:03;24;Плетенка с творогом;ТОВАР;95.00;0.00;95.00;0;0.00;0.00;0.00;45.0;1.0;1;0.00;0.00;0.00;15.83;0.00;0.00;0.00;45.00;ПОЛНЫЙ РАСЧЕТ;НДС 20%;7.50;;;
