0006916860058096;7284440500034729;190000, г. Санкт-Петербург, муниципальный округ Литейный округ вн.тер.г., ул. Некрасова, д. 14 литер А;3920277902;100689;Кассовый чек;Приход;29.01.2024 08:02;254;Яичница с беконом;ТОВАР;380.00;0.00;380.00;0;0.00;0.00;0.00;45.0;2.0;1;0.00;0.00;0.00;63.33;0.00;0.00;0.00;90.00;ПОЛНЫЙ РАСЧЕТ;НДС 20%;15.00;;;
0006916860058096;7284440500034729;190000, г. Санкт-Петербург, муниципальный округ Литейный округ вн.тер.г., ул. Некрасова, д. 14 литер А;3920277902;100689;Кассовый чек;Приход;29.01.2024 08:02;254;Каша овсяная на молоке;ТОВАР;380.00;0.00;380.00;0;0.00;0.00;0.00;65.0;1.0;2;0.00;0.00;0.00;63.33;0.00;0.00;0.00;65.00;ПОЛНЫЙ РАСЧЕТ;НДС 20%;10.83;;;
0006916860058096;7284440500034729;190000, г. Санкт-Петербург, муниципальный округ Литейный округ вн.тер.г., ул. Некрасова, д. 14 литер А;3920277902;100689;Кассовый чек;Приход;29.01.2024 08:02;254;Сырник;ТОВАР;380.00;0.00;380.00;0;0.00;0.00;0.00;45.0;2.0;3;0.00;0.00;0.00;63.33;0.00;0.00;0.00;90.00;ПОЛНЫЙ РАСЧЕТ;НДС 20%;15.00;;;
0006916860058096;7284440500034729;190000, г. Санкт-Петербург, муниципальный округ Литейный округ вн.тер.г., ул. Некрасова, д. 14 литер А;3920277902;100689;Кассовый чек;Приход;29.01.2024 08:02;254;Сметана;ТОВАР;380.00;0.00;380.00;0;0.00;0.00;0.00;10.0;1.0;4;0.00;0.00;0.00;63.33;0.00;0.00;0.00;10.00;ПОЛНЫЙ РАСЧЕТ;НДС 20%;1.67;;;
0006916860058096;7284440500034729;190000, г. Санкт-Петербург, муниципальный округ Литейный округ вн.тер.г., ул. Некрасова, д. 14 литер А;3920277902;100689;Кассовый чек;Приход;29.01.2024 08:02;254;Кофе Латте КМ;ТОВАР;380.00;0.00;380.00;0;0.00;0.00;0.00;125.0;1.0;5;0.00;0.00;0.00;63.33;0.00;0.00;0.00;125.00;ПОЛНЫЙ РАСЧЕТ;НДС 20%;20.83;;;
0006916860058096;7284440500034729;190000, г. Санкт-Петербург, муниципальный округ Литейный округ вн.тер.г., ул. Некрасова, д. 14 литер А;3962636885;100690;Кассовый чек;Приход;29.01.2024 08:02;254;Печенье овсяное;ТОВАР;50.00;0.00;50.00;0;0.00;0.00;0.00;50.0;1.0;1;0.00;0.00;0.00;8.33;0.00;0.00;0.00;50.00;ПОЛНЫЙ РАСЧЕТ;НДС 20%;8.33;;;
0006916860058096;7284440500034729;190000, г. Санкт-Петербург, муниципальный округ Литейный округ вн.тер.г., ул. Некрасова, д. 14 литер А;2117040793;100691;Кассовый чек;Приход;29.01.2024 08:08;254;Блинчик с творогом;ТОВАР;120.00;0.00;120.00;0;0.00;0.00;0.00;65.0;1.0;1;0.00;0.00;0.00;20.00;0.00;0.00;0.00;65.00;ПОЛНЫЙ РАСЧЕТ;НДС 20%;10.83;;;
0006916860058096;7284440500034729;190000, г. Санкт-Петербург, муниципальный округ Литейный округ вн.тер.г., ул. Некрасова, д. 14 литер А;2117040793;100691;Кассовый чек;Приход;29.01.2024 08:08;254;Сырник;ТОВАР;120.00;0.00;120.00;0;0.00;0.00;0.00;45.0;1.0;2;0.00;0.00;0.00;20.00;0.00;0.00;0.00;45.00;ПОЛНЫЙ РАСЧЕТ;НДС 20%;7.50;;;
0006916860058096;7284440500034729;190000, г. Санкт-Петербург, муниципальный округ Литейный округ вн.тер.г., ул. Некрасова, д. 14 литер А;2117040793;100691;Кассовый чек;Приход;29.01.2024 08:08;254;Контейнер неразъемный;ТОВАР;120.00;0.00;120.00;0;0.00;0.00;0.00;10.0;1.0;3;0.00;0.00;0.00;20.00;0.00;0.00;0.00;10.00;ПОЛНЫЙ РАСЧЕТ;НДС 20%;1.67;;;
0006916860058096;7284440500034729;190000, г. Санкт-Петербург, муниципальный округ Литейный округ вн.тер.г., ул. Некрасова, д. 14 литер А;3776765540;100692;Кассовый чек;Приход;29.01.2024 08:08;254;Горячий бутерброд;ТОВАР;150.00;0.00;150.00;0;0.00;0.00;0.00;95.0;1.0;1;0.00;0.00;0.00;25.00;0.00;0.00;0.00;95.00;ПОЛНЫЙ РАСЧЕТ;НДС 20%;15.83;;;
